Datetime,Water Level (m)
2023-01-28 12:00:00,-0.35632175
2023-01-28 13:00:00,-0.121014975
2023-01-28 14:00:00,0.19985059
2023-01-28 15:00:00,0.41303548
2023-01-28 16:00:00,0.43040588
2023-01-28 17:00:00,0.31829378
2023-01-28 18:00:00,0.10166958
2023-01-28 19:00:00,-0.12697093
2023-01-28 20:00:00,-0.35097626
2023-01-28 21:00:00,-0.5189422
2023-01-28 22:00:00,-0.65400904
2023-01-28 23:00:00,-0.73073125
2023-01-29 00:00:00,-0.5353266
2023-01-29 01:00:00,-0.22238567
2023-01-29 02:00:00,-0.0030054501
2023-01-29 03:00:00,0.25039637
2023-01-29 04:00:00,0.23336051
2023-01-29 05:00:00,0.08482826
2023-01-29 06:00:00,-0.10665512
2023-01-29 07:00:00,-0.3112947
2023-01-29 08:00:00,-0.48410246
2023-01-29 09:00:00,-0.629241
2023-01-29 10:00:00,-0.7557972
2023-01-29 11:00:00,-0.8499561
2023-01-29 12:00:00,-0.7998484
2023-01-29 13:00:00,-0.43610305
2023-01-29 14:00:00,-0.15406418
2023-01-29 15:00:00,0.18998198
2023-01-29 16:00:00,0.44396174
2023-01-29 17:00:00,0.49412572
2023-01-29 18:00:00,0.37519935
2023-01-29 19:00:00,0.1459468
2023-01-29 20:00:00,-0.081182845
2023-01-29 21:00:00,-0.30338317
2023-01-29 22:00:00,-0.45948783
2023-01-29 23:00:00,-0.5789496
2023-01-30 00:00:00,-0.64662915
2023-01-30 01:00:00,-0.5813177
2023-01-30 02:00:00,-0.383013
2023-01-30 03:00:00,-0.18646456
2023-01-30 04:00:00,0.036672562
2023-01-30 05:00:00,0.12505457
2023-01-30 06:00:00,0.06964743
2023-01-30 07:00:00,-0.07645429
2023-01-30 08:00:00,-0.2572364
2023-01-30 09:00:00,-0.4262196
2023-01-30 10:00:00,-0.5700823
2023-01-30 11:00:00,-0.6919714
2023-01-30 12:00:00,-0.77267945
2023-01-30 13:00:00,-0.69692844
2023-01-30 14:00:00,-0.40459976
2023-01-30 15:00:00,-0.16070208
2023-01-30 16:00:00,0.15705563
2023-01-30 17:00:00,0.39472154
2023-01-30 18:00:00,0.47128037
2023-01-30 19:00:00,0.41275054
2023-01-30 20:00:00,0.22480449
2023-01-30 21:00:00,0.011978594
2023-01-30 22:00:00,-0.20583105
2023-01-30 23:00:00,-0.3775024
2023-01-31 00:00:00,-0.50380516
2023-01-31 01:00:00,-0.597842
2023-01-31 02:00:00,-0.63595366
2023-01-31 03:00:00,-0.54673105
2023-01-31 04:00:00,-0.37339205
2023-01-31 05:00:00,-0.19043599
2023-01-31 06:00:00,-0.016002743
2023-01-31 07:00:00,0.026592974
2023-01-31 08:00:00,-0.037420545
2023-01-31 09:00:00,-0.1875652
2023-01-31 10:00:00,-0.35822886
2023-01-31 11:00:00,-0.5060567
2023-01-31 12:00:00,-0.6297738
2023-01-31 13:00:00,-0.7166975
2023-01-31 14:00:00,-0.68597245
2023-01-31 15:00:00,-0.4465292
2023-01-31 16:00:00,-0.21600053
2023-01-31 17:00:00,0.07075449
2023-01-31 18:00:00,0.34750122
2023-01-31 19:00:00,0.46556118
2023-01-31 20:00:00,0.467236
2023-01-31 21:00:00,0.32843623
2023-01-31 22:00:00,0.11078765
2023-01-31 23:00:00,-0.114819534
2023-02-01 00:00:00,-0.32262793
2023-02-01 01:00:00,-0.473173
2023-02-01 02:00:00,-0.5952516
2023-02-01 03:00:00,-0.6817971
2023-02-01 04:00:00,-0.69141215
2023-02-01 05:00:00,-0.5340913
2023-02-01 06:00:00,-0.3263391
2023-02-01 07:00:00,-0.13036287
2023-02-01 08:00:00,0.013321655
2023-02-01 09:00:00,-0.008606201
2023-02-01 10:00:00,-0.13766527
2023-02-01 11:00:00,-0.31827414
2023-02-01 12:00:00,-0.48778307
2023-02-01 13:00:00,-0.6254631
2023-02-01 14:00:00,-0.73173064
2023-02-01 15:00:00,-0.75924546
2023-02-01 16:00:00,-0.56122994
2023-02-01 17:00:00,-0.31728432
2023-02-01 18:00:00,-0.05119611
2023-02-01 19:00:00,0.2756345
2023-02-01 20:00:00,0.42533588
2023-02-01 21:00:00,0.42920944
2023-02-01 22:00:00,0.2817591
2023-02-01 23:00:00,0.048577294
2023-02-02 00:00:00,-0.18591246
2023-02-02 01:00:00,-0.39670318
2023-02-02 02:00:00,-0.55700123
2023-02-02 03:00:00,-0.69143283
2023-02-02 04:00:00,-0.79791564
2023-02-02 05:00:00,-0.82389504
2023-02-02 06:00:00,-0.643135
2023-02-02 07:00:00,-0.40612623
2023-02-02 08:00:00,-0.19882628
2023-02-02 09:00:00,-0.029717315
2023-02-02 10:00:00,-0.072794475
2023-02-02 11:00:00,-0.2172067
2023-02-02 12:00:00,-0.40733087
2023-02-02 13:00:00,-0.5781615
2023-02-02 14:00:00,-0.714464
2023-02-02 15:00:00,-0.820036
2023-02-02 16:00:00,-0.8162543
2023-02-02 17:00:00,-0.5378482
2023-02-02 18:00:00,-0.2804276
2023-02-02 19:00:00,0.024918048
2023-02-02 20:00:00,0.3647422
2023-02-02 21:00:00,0.5033713
2023-02-02 22:00:00,0.4885084
2023-02-02 23:00:00,0.29464978
2023-02-03 00:00:00,0.04371393
2023-02-03 01:00:00,-0.20678556
2023-02-03 02:00:00,-0.42399827
2023-02-03 03:00:00,-0.5810033
2023-02-03 04:00:00,-0.7149789
2023-02-03 05:00:00,-0.81551504
2023-02-03 06:00:00,-0.75067294
2023-02-03 07:00:00,-0.43378112
2023-02-03 08:00:00,-0.20267883
2023-02-03 09:00:00,0.060064726
2023-02-03 10:00:00,0.14013076
2023-02-03 11:00:00,0.020077141
2023-02-03 12:00:00,-0.1754707
